SECONDS,prefix_cache_block_hit_rate
1746681203.8230186,0.0
1746681203.8792372,0.0
1746681203.9357312,0.0
1746681203.9928393,0.0
1746681204.0508559,0.0
1746681204.107686,0.0
1746681204.1648095,0.0
1746681204.222142,0.0
1746681204.2801652,0.0
1746681204.3382099,0.0
1746681204.3968136,0.0
1746681204.456126,0.0
1746681204.5153258,0.0
1746681204.57498,0.0
1746681204.634765,0.0
1746681204.694817,0.0
1746681204.7554471,0.0
1746681204.8160129,0.0
1746681204.8768628,0.0
1746681204.9494672,0.0
1746681205.0021722,0.0
1746681205.0549927,0.0
1746681205.1078613,0.0
1746681205.1610072,0.0
1746681205.2146673,0.0
1746681205.2686503,0.0
1746681205.322893,0.0
1746681205.377479,0.0
1746681205.4320934,0.0
1746681205.4871876,0.0
1746681205.5423582,0.0
1746681205.5978997,0.0
1746681205.6541798,0.0
1746681205.710227,0.0
1746681205.7667005,0.0
1746681205.8229363,0.0
1746681205.879817,0.0
1746681205.9367297,0.0
1746681205.9939585,0.0
1746681206.0515223,0.0
1746681206.1096907,0.0
1746681206.1681364,0.0
1746681206.2268066,0.0
1746681206.2858005,0.0
1746681206.3449783,0.0
1746681206.4046192,0.0
1746681206.4646077,0.0
1746681206.5249586,0.0
1746681206.585446,0.0
1746681206.646027,0.0
1746681206.7069883,0.0
1746681206.768336,0.0
1746681206.8301752,0.0
1746681206.9716988,0.0
1746681207.0256803,0.0
1746681207.0793893,0.0
1746681207.1336498,0.0
1746681207.1880414,0.0
1746681207.242878,0.0
1746681207.2978091,0.0
1746681207.353451,0.0
1746681207.4092093,0.0
1746681207.4650578,0.0
1746681207.521051,0.0
1746681207.5776482,0.0
1746681207.6353328,0.0
1746681207.6905687,0.0
1746681207.7462828,0.0
1746681207.8026607,0.0
1746681207.8589978,0.0
1746681207.9157426,0.0
1746681207.972765,0.0
1746681208.0302036,0.0
1746681208.0878763,0.0
1746681208.1456935,0.0
1746681208.203987,0.0
1746681208.26232,0.0
1746681208.3211687,0.0
1746681208.3801305,0.0
1746681208.4393692,0.0
1746681208.4991658,0.0
1746681208.559093,0.0
1746681208.6190734,0.0
1746681208.679662,0.0
1746681208.7407758,0.0
1746681208.8018591,0.0
1746681208.8632278,0.0
1746681208.926669,0.0
1746681208.9856653,0.0
1746681209.0450258,0.0
1746681209.104921,0.0
1746681209.165085,0.0
1746681209.225406,0.0
1746681209.2858858,0.0
1746681209.3466618,0.0
1746681209.4079368,0.0
1746681209.4697037,0.0
1746681209.5314276,0.0
1746681209.593517,0.0
1746681209.656006,0.0
1746681209.7191534,0.0
1746681209.7823997,0.0
1746681209.8458145,0.0
1746681209.910814,0.0
1746681209.9725502,0.0
1746681210.0348272,0.0
1746681210.0976727,0.0
1746681210.1607213,0.0
1746681210.2240598,0.0
1746681210.2873876,0.0
1746681210.3510106,0.0
1746681210.4150915,0.0
1746681210.4798253,0.0
1746681210.5448744,0.0
1746681210.6100352,0.0
1746681210.6751983,0.0
1746681210.74085,0.0
1746681210.8067987,0.0
1746681210.8728962,0.0
1746681210.9393628,0.0
1746681211.006471,0.0
1746681211.0738783,0.0
1746681211.1415553,0.0
1746681211.2095244,0.0
1746681211.27755,0.0
1746681211.3459795,0.0
1746681211.415751,0.0
1746681211.4827433,0.0
1746681211.5503953,0.0
1746681211.6184366,0.0
1746681211.6862235,0.0
1746681211.7545183,0.0
1746681211.8234317,0.0
1746681211.8923016,0.0
1746681211.9612057,0.0
1746681212.0306737,0.0
1746681212.1003072,0.0
1746681212.1706002,0.0
1746681212.2413554,0.0
1746681212.3126316,0.0
1746681212.3836412,0.0
1746681212.4551444,0.0
1746681212.5269082,0.0
1746681212.599227,0.0
1746681212.6721745,0.0
1746681212.7449255,0.0
1746681212.8182003,0.0
1746681212.8918977,0.0
1746681212.966359,0.0
1746681213.0409207,0.0
1746681213.1157136,0.0
1746681213.1907556,0.0
1746681213.2656746,0.0
1746681213.3415136,0.0
1746681213.4176548,0.0
1746681213.494171,0.0
1746681213.5707703,0.0
1746681213.6478992,0.0
1746681213.7252636,0.0
1746681213.8030388,0.0
1746681213.881159,0.0
1746681213.9596977,0.0
1746681214.0389378,0.0
1746681214.097063,0.0
1746681214.1467097,0.0
1746681214.1966286,0.0
1746681214.2462013,0.0
1746681214.2957292,0.0
1746681214.359514,0.0
1746681214.4085445,0.0
1746681214.4579535,0.0
1746681214.5074503,0.0
1746681214.5571826,0.0
1746681214.6074605,0.0
1746681214.657882,0.0
1746681214.7086596,0.0
1746681214.7596624,0.0
1746681214.8110306,0.0
1746681214.8626668,0.0
1746681214.914618,0.0
1746681214.9673111,0.0
1746681215.0199826,0.0
1746681215.0727987,0.0
1746681215.1258922,0.0
1746681215.179491,0.0
1746681215.2331262,0.0
1746681215.2872422,0.0
1746681215.3416052,0.0
1746681215.406387,0.0
1746681215.4744399,0.0
1746681215.5245867,0.0
1746681215.5748444,0.0
1746681215.625487,0.0
1746681215.676736,0.0
1746681215.7281675,0.0
1746681215.7797112,0.0
1746681215.8316581,0.0
1746681215.8839304,0.0
1746681215.9362447,0.0
1746681215.988774,0.0
1746681216.0419872,0.0
1746681216.0954275,0.0
1746681216.1490412,0.0
1746681216.2031004,0.0
1746681216.2573342,0.0
1746681216.3121154,0.0
1746681216.3670483,0.0
1746681216.4222536,0.0
1746681216.4777412,0.0
1746681216.5338004,0.0
1746681216.5902567,0.0
1746681216.6469595,0.0
1746681216.7043066,0.0
1746681216.761725,0.0
1746681216.819278,0.0
1746681216.8770373,0.0
1746681216.935393,0.0
1746681216.993908,0.0
1746681217.0526705,0.0
1746681217.111852,0.0
1746681217.1983929,0.0
1746681217.2505252,0.0
1746681217.3023806,0.0
1746681217.3545437,0.0
1746681217.409708,0.0
1746681217.4574778,0.0
1746681217.505347,0.0
1746681217.553321,0.0
1746681217.6019506,0.0
1746681217.6505904,0.0
1746681217.6994812,0.0
1746681217.7488408,0.0
1746681217.7985892,0.0
1746681217.8486922,0.0
1746681217.8991225,0.0
1746681217.949829,0.0
1746681218.0008242,0.0
1746681218.052351,0.0
1746681218.1039307,0.0
1746681218.1557562,0.0
1746681218.2080538,0.0
1746681218.2608821,0.0
1746681218.3137808,0.0
1746681218.366913,0.0
1746681218.42072,0.0
1746681218.487321,0.0
1746681218.5404756,0.0
1746681218.6021981,0.0
1746681218.6500204,0.0
1746681218.698044,0.0
1746681218.7468545,0.0
1746681218.79542,0.0
1746681218.8443358,0.0
1746681218.8936005,0.0
1746681218.9431486,0.0
1746681218.9928591,0.0
1746681219.0430002,0.0
1746681219.0937183,0.0
1746681219.1445158,0.0
1746681219.1954985,0.0
1746681219.2468877,0.0
1746681219.2983403,0.0
1746681219.3501525,0.0
1746681219.4023,0.0
1746681219.4547696,0.0
1746681219.5075297,0.0
1746681219.5608222,0.0
1746681219.6145072,0.0
1746681219.668568,0.0
1746681219.7417665,0.0
1746681219.7908132,0.0
1746681219.8402162,0.0
1746681219.8897078,0.0
1746681219.93979,0.0
1746681219.9901247,0.0
1746681220.0405977,0.0
1746681220.0915515,0.0
1746681220.14263,0.0
1746681220.194068,0.0
1746681220.2457552,0.0
1746681220.297776,0.0
1746681220.3501565,0.0
1746681220.419398,0.0
1746681220.4694757,0.0
1746681220.519516,0.0
1746681220.5700114,0.0
1746681220.6202514,0.0
1746681220.6710124,0.0
1746681220.721963,0.0
1746681220.7733283,0.0
1746681220.8248205,0.0
1746681220.8765414,0.0
1746681220.9288826,0.0
1746681220.9935055,0.0
1746681221.0435343,0.0
1746681221.0937014,0.0
1746681221.1442869,0.0
1746681221.2011838,0.0
1746681221.258527,0.0
1746681221.3158429,0.0
1746681221.3653126,0.0
1746681221.4151726,0.0
1746681221.4653635,0.0
1746681221.5160837,0.0
1746681221.5741804,0.0
1746681221.6481159,0.0
1746681221.6982605,0.0
1746681221.7484245,0.0
1746681221.7991195,0.0
1746681221.8498065,0.0
1746681221.9007146,0.0
1746681221.9520001,0.0
1746681222.0035584,0.0
1746681222.0555499,0.0
1746681222.1081016,0.0
1746681222.160954,0.0
1746681222.2139807,0.0
1746681222.2674904,0.0
1746681222.3212187,0.0
1746681222.3752775,0.0
1746681222.429651,0.0
1746681222.4843915,0.0
1746681222.539319,0.0
1746681222.5943413,0.0
1746681222.6498685,0.0
1746681222.7057295,0.0
1746681222.7617493,0.0
1746681222.817915,0.0
1746681222.874305,0.0
1746681222.9311054,0.0
1746681222.9884439,0.0
1746681223.0470805,0.0
1746681223.103266,0.0
1746681223.1599681,0.0
1746681223.2165802,0.0
1746681223.273576,0.0
1746681223.331071,0.0
1746681223.3890269,0.0
1746681223.4467056,0.0
1746681223.5045428,0.0
1746681223.5630429,0.0
1746681223.6218143,0.0
1746681223.6810317,0.0
1746681223.7403324,0.0
1746681223.799851,0.0
1746681223.8597355,0.0
1746681223.920242,0.0
1746681223.9810343,0.0
1746681224.0627027,0.0
1746681224.1127918,0.0
1746681224.1633189,0.0
1746681224.213844,0.0
1746681224.2646098,0.0
1746681224.3158562,0.0
1746681224.367306,0.0
1746681224.4188082,0.0
1746681224.4707627,0.0
1746681224.5229933,0.0
1746681224.5755641,0.0
1746681224.6282737,0.0
1746681224.6811824,0.0
1746681224.7344468,0.0
1746681224.7891283,0.0
1746681224.8419356,0.0
1746681224.8951745,0.0
1746681224.9488277,0.0
1746681225.0026944,0.0
1746681225.0569344,0.0
1746681225.1125019,0.0
1746681225.1651232,0.0
1746681225.218114,0.0
1746681225.2711318,0.0
1746681225.3247294,0.0
1746681225.3787694,0.0
1746681225.4336534,0.0
1746681225.4877448,0.0
1746681225.542266,0.0
1746681225.5969748,0.0
1746681225.6521187,0.0
1746681225.7075627,0.0
1746681225.7632556,0.0
1746681225.8197296,0.0
1746681225.876166,0.0
1746681225.9330666,0.0
1746681225.9902754,0.0
1746681226.0477118,0.0
1746681226.105527,0.0
1746681226.1637578,0.0
1746681226.2222235,0.0
1746681226.280893,0.0
1746681226.3400195,0.0
1746681226.3992484,0.0
1746681226.4586203,0.0
1746681226.51831,0.0
1746681226.5787935,0.0
1746681226.6394162,0.0
1746681226.7001312,0.0
1746681226.7616515,0.0
1746681226.8232899,0.0
1746681226.885196,0.0
1746681226.9639452,0.0
1746681227.0132916,0.0
1746681227.0626073,0.0
1746681227.112067,0.0
1746681227.1624503,0.0
1746681227.2120092,0.0
1746681227.2618568,0.0
1746681227.3117704,0.0
1746681227.361989,0.0
1746681227.4125657,0.0
1746681227.4636624,0.0
1746681227.5149486,0.0
1746681227.5663972,0.0
1746681227.6184392,0.0
1746681227.670706,0.0
1746681227.7229972,0.0
1746681227.7759554,0.0
1746681227.8292341,0.0
1746681227.8827996,0.0
1746681227.9365802,0.0
1746681227.9909086,0.0
1746681228.0454667,0.0
1746681228.1001487,0.0
1746681228.1550047,0.0
1746681228.210249,0.0
1746681228.2657928,0.0
1746681228.3219337,0.0
1746681228.3782785,0.0
1746681228.4349313,0.0
1746681228.4920113,0.0
1746681228.57534,0.0
1746681228.6253088,0.0
1746681228.6755102,0.0
1746681228.7271907,0.0
1746681228.7795541,0.0
1746681228.831954,0.0
1746681228.8847854,0.0
1746681228.9462676,0.0
1746681229.01871,0.0
1746681229.0706332,0.0
1746681229.1228373,0.0
1746681229.1855173,0.0
1746681229.2387528,0.0
1746681229.2922027,0.0
1746681229.345556,0.0
1746681229.3995302,0.0
1746681229.4537024,0.0
1746681229.50779,0.0
1746681229.5625327,0.0
1746681229.6177855,0.0
1746681229.67268,0.0
1746681229.7282825,0.0
1746681229.7840586,0.0
1746681229.8400517,0.0
1746681229.8961692,0.0
1746681229.9523258,0.0
1746681230.0085983,0.0
1746681230.0859847,0.0
1746681230.13888,0.0
1746681230.1990035,0.0
1746681230.2789125,0.0
1746681230.3322206,0.0
1746681230.385627,0.0
1746681230.438887,0.0
1746681230.4928756,0.0
1746681230.547235,0.0
1746681230.6018667,0.0
1746681230.6726122,0.0
1746681230.7265928,0.0
1746681230.7807376,0.0
1746681230.835133,0.0
1746681230.889508,0.0
1746681230.9537914,0.0
1746681231.055671,0.0
1746681231.1100042,0.0
1746681231.1642764,0.0
1746681231.2184193,0.0
1746681231.2731895,0.0
1746681231.328485,0.0
1746681231.3838084,0.0
1746681231.4398408,0.0
1746681231.496212,0.0
1746681231.55281,0.0
1746681231.609727,0.0
1746681231.6669686,0.0
1746681231.7245736,0.0
1746681231.7822206,0.0
1746681231.8396645,0.0
1746681231.8979864,0.0
1746681231.9563851,0.0
1746681232.0153196,0.0
1746681232.0745916,0.0
1746681232.1371937,0.0
1746681232.1945415,0.0
1746681232.2524354,0.0
1746681232.310331,0.0
1746681232.369045,0.0
1746681232.4279573,0.0
1746681232.487282,0.0
1746681232.5469882,0.0
1746681232.6068444,0.0
1746681232.667155,0.0
1746681232.7276444,0.0
1746681232.7879698,0.0
1746681232.848822,0.0
1746681232.9117157,0.0
1746681232.9716594,0.0
1746681233.0320275,0.0
1746681233.092299,0.0
1746681233.1536553,0.0
1746681233.2147903,0.0
1746681233.2756314,0.0
1746681233.3372486,0.0
1746681233.3996801,0.0
1746681233.4619708,0.0
1746681233.524693,0.0
1746681233.5876079,0.0
1746681233.6509447,0.0
1746681233.7145648,0.0
1746681233.7782338,0.0
1746681233.84273,0.0
1746681233.9070294,0.0
1746681233.9718728,0.0
1746681234.037051,0.0
1746681234.1023612,0.0
1746681234.1683552,0.0
1746681234.2347145,0.0
1746681234.34745,0.0
1746681234.4009461,0.0
1746681234.45418,0.0
1746681234.5092516,0.0
1746681234.5615497,0.0
1746681234.6133647,0.0
1746681234.6651587,0.0
1746681234.7172256,0.0
1746681234.7694042,0.0
1746681234.822086,0.0
1746681234.875102,0.0
1746681234.928166,0.0
1746681234.981505,0.0
1746681235.0349984,0.0
1746681235.0889754,0.0
1746681235.1432216,0.0
1746681235.1975899,0.0
1746681235.2712905,0.0
1746681235.3219903,0.0
1746681235.3727503,0.0
1746681235.4308367,0.0
1746681235.4821935,0.0
1746681235.5402079,0.0
1746681235.5995762,0.0
1746681235.650818,0.0
1746681235.7040346,0.0
1746681235.7531772,0.0
1746681235.8031502,0.0
1746681235.8731663,0.0
1746681235.9219968,0.0
1746681235.9711745,0.0
1746681236.020625,0.0
1746681236.0701997,0.0
1746681236.1204226,0.0
1746681236.170632,0.0
1746681236.221341,0.0
1746681236.2721727,0.0
1746681236.3233378,0.0
1746681236.3749075,0.0
1746681236.4265356,0.0
1746681236.478382,0.0
1746681236.5308928,0.0
1746681236.5836048,0.0
1746681236.6370308,0.0
1746681236.6904907,0.0
1746681236.7439811,0.0
1746681236.7979207,0.0
1746681236.8522663,0.0
1746681236.9065242,0.0
1746681236.961329,0.0
1746681237.0162342,0.0
1746681237.0713696,0.0
1746681237.1287255,0.0
1746681237.186274,0.0
1746681237.2442527,0.0
1746681237.3021264,0.0
1746681237.3601968,0.0
1746681237.4192107,0.0
1746681237.5209093,0.0
1746681237.5732007,0.0
1746681237.6256242,0.0
1746681237.6777036,0.0
1746681237.730754,0.0
1746681237.7840033,0.0
1746681237.8371682,0.0
1746681237.8912778,0.0
1746681237.9454923,0.0
1746681237.9992108,0.0
1746681238.090013,0.0
1746681238.1423612,0.0
1746681238.1948493,0.0
1746681238.2470982,0.0
1746681238.29971,0.0
1746681238.3531,0.0
1746681238.406378,0.0
1746681238.4604144,0.0
1746681238.5145304,0.0
1746681238.568619,0.0
1746681238.6253576,0.0
1746681238.6789293,0.0
1746681238.7325943,0.0
1746681238.7872972,0.0
1746681238.8418746,0.0
1746681238.8967848,0.0
1746681238.9523494,0.0
1746681239.0082638,0.0
1746681239.064551,0.0
1746681239.1209607,0.0
1746681239.1776562,0.0
1746681239.235253,0.0
1746681239.2924588,0.0
1746681239.3507557,0.0
1746681239.4090428,0.0
1746681239.467045,0.0
1746681239.5259607,0.0
1746681239.585199,0.0
1746681239.644214,0.0
1746681239.7037606,0.0
1746681239.7634947,0.0
1746681239.8236928,0.0
1746681239.900716,0.0
1746681239.9528034,0.0
1746681240.0044367,0.0
1746681240.0570915,0.0
1746681240.110128,0.0
1746681240.1639934,0.0
1746681240.2176752,0.0
1746681240.27207,0.0
1746681240.3264062,0.0
1746681240.380553,0.0
1746681240.4355032,0.0
1746681240.4907472,0.0
1746681240.5459483,0.0
1746681240.601893,0.0
1746681240.6578035,0.0
1746681240.7141492,0.0
1746681240.7713094,0.0
1746681240.8286848,0.0
1746681240.8862073,0.0
1746681240.9436958,0.0
1746681241.0016558,0.0
1746681241.0603945,0.0
1746681241.11886,0.0
1746681241.1781485,0.0
1746681241.237901,0.0
1746681241.2977107,0.0
1746681241.358339,0.0
1746681241.4581747,0.0
1746681241.5123389,0.0
1746681241.5667598,0.0
1746681241.6210542,0.0
1746681241.6762872,0.0
1746681241.7318323,0.0
1746681241.787518,0.0
1746681241.8992784,0.0
1746681241.953612,0.0
1746681242.0078688,0.0
1746681242.0629153,0.0
1746681242.1178749,0.0
1746681242.173653,0.0
1746681242.2298043,0.0
1746681242.285796,0.0
1746681242.342372,0.0
1746681242.3992293,0.0
1746681242.4558349,0.0
1746681242.5131254,0.0
1746681242.5708954,0.0
1746681242.629587,0.0
1746681242.687607,0.0
1746681242.7455447,0.0
1746681242.803581,0.0
1746681242.861472,0.0
1746681242.9209027,0.0
1746681242.9792507,0.0
1746681243.0372927,0.0
1746681243.096523,0.0
1746681243.1559987,0.0
1746681243.2121263,0.0
1746681243.2688904,0.0
1746681243.325925,0.0
1746681243.383066,0.0
1746681243.4410558,0.0
1746681243.5002642,0.0
1746681243.5598156,0.0
1746681243.6203575,0.0
1746681243.6812956,0.0
1746681243.74235,0.0
1746681243.8033836,0.0
1746681243.8646584,0.0
1746681243.926914,0.0
1746681243.9889035,0.0
1746681244.0517666,0.0
1746681244.114645,0.0
1746681244.1775239,0.0
1746681244.241111,0.0
1746681244.3050864,0.0
1746681244.368783,0.0
1746681244.4332395,0.0
1746681244.4974313,0.0
1746681244.561847,0.0
1746681244.627087,0.0
1746681244.6924782,0.0
1746681244.758137,0.0
1746681244.8236847,0.0
1746681244.8894835,0.0
1746681244.9562542,0.0
1746681245.022867,0.0
1746681245.0907266,0.0
1746681245.1576927,0.0
1746681245.2246978,0.0
1746681245.327275,0.0
1746681245.3935897,0.0
1746681245.446952,0.0
1746681245.5010498,0.0
1746681245.5549958,0.0
1746681245.6097558,0.0
1746681245.6649532,0.0
1746681245.72032,0.0
1746681245.7756937,0.0
1746681245.845337,0.0
1746681245.9074159,0.0
1746681245.9753025,0.0
1746681246.0295465,0.0
1746681246.084411,0.0
1746681246.1394076,0.0
1746681246.196647,0.0
1746681246.2503705,0.0
1746681246.3043685,0.0
1746681246.3583434,0.0
1746681246.4134672,0.0
1746681246.4880342,0.0
1746681246.5410507,0.0
1746681246.5944517,0.0
1746681246.6476953,0.0
1746681246.701217,0.0
1746681246.7552295,0.0
1746681246.809167,0.0
1746681246.877848,0.0
1746681246.938986,0.0
1746681246.9920526,0.0
1746681247.0524054,0.0
1746681247.1229935,0.0
1746681247.1754105,0.0
1746681247.2280529,0.0
1746681247.2802033,0.0
1746681247.3331258,0.0
1746681247.386774,0.0
1746681247.440042,0.0
1746681247.4940903,0.0
1746681247.5478706,0.0
1746681247.6020072,0.0
1746681247.6573822,0.0
1746681247.7125857,0.0
1746681247.7686198,0.0
1746681247.9444418,0.0
1746681247.997985,0.0
1746681248.0507412,0.0
1746681248.1032276,0.0
1746681248.1565254,0.0
1746681248.209867,0.0
1746681248.26312,0.0
1746681248.3170137,0.0
1746681248.371225,0.0
1746681248.4256775,0.0
1746681248.4805324,0.0
1746681248.535392,0.0
1746681248.5905037,0.0
1746681248.6462626,0.0
1746681248.7019577,0.0
1746681248.7585099,0.0
1746681248.8151286,0.0
1746681248.8722696,0.0
1746681248.9298055,0.0
1746681248.9875724,0.0
1746681249.0456743,0.0
1746681249.1038332,0.0
1746681249.1621706,0.0
1746681249.2212384,0.0
1746681249.2810798,0.0
1746681249.341118,0.0
1746681249.4015143,0.0
1746681249.461856,0.0
1746681249.5224729,0.0
1746681249.583485,0.0
1746681249.644546,0.0
1746681249.7064157,0.0
1746681249.7680414,0.0
1746681249.8305383,0.0
1746681249.8929486,0.0
1746681249.9554362,0.0
1746681250.0185196,0.0
1746681250.0817957,0.0
1746681250.1450343,0.0
1746681250.2089567,0.0
1746681250.2731283,0.0
1746681250.3374877,0.0
1746681250.4023504,0.0
1746681250.4671557,0.0
1746681250.5322995,0.0
1746681250.5980725,0.0
1746681250.6639233,0.0
1746681250.7303693,0.0
1746681250.7967675,0.0
1746681250.863957,0.0
1746681250.9312356,0.0
1746681250.9989836,0.0
1746681251.0672028,0.0
1746681251.1357477,0.0
1746681251.2043452,0.0
1746681251.2747996,0.0
1746681251.3442614,0.0
1746681251.4140773,0.0
1746681251.4842322,0.0
1746681251.5549114,0.0
1746681251.6248794,0.0
1746681251.6952875,0.0
1746681251.7657828,0.0
1746681251.8370306,0.0
1746681251.9080207,0.0
1746681251.9799194,0.0
1746681252.0518787,0.0
1746681252.1243217,0.0
1746681252.1971347,0.0
1746681252.2700117,0.0
1746681252.343142,0.0
1746681252.4168096,0.0
1746681252.4908702,0.0
1746681252.5653162,0.0
1746681252.640176,0.0
1746681252.714766,0.0
1746681252.7896237,0.0
1746681252.8652122,0.0
1746681252.9409258,0.0
1746681253.0172231,0.0
1746681253.0934274,0.0
1746681253.1700892,0.0
1746681253.2470508,0.0
1746681253.324419,0.0
1746681253.4021592,0.0
1746681253.479861,0.0
1746681253.5577416,0.0
1746681253.636237,0.0
1746681253.7150912,0.0
1746681253.7941825,0.0
1746681253.8739748,0.0
1746681253.9535968,0.0
1746681254.033573,0.0
1746681254.114231,0.0
1746681254.1948488,0.0
1746681254.2763436,0.0
1746681254.3578098,0.0
1746681254.4396946,0.0
1746681254.5219405,0.0
1746681254.6044207,0.0
1746681254.6867914,0.0
1746681254.7703238,0.0
1746681254.8568935,0.0
1746681254.937922,0.0
1746681255.0192282,0.0
1746681255.1005049,0.0
1746681255.1828773,0.0
1746681255.2643924,0.0
1746681255.3465924,0.0
1746681255.428566,0.0
1746681255.511053,0.0
1746681255.5937178,0.0
1746681255.6765218,0.0
1746681255.7600493,0.0
1746681255.8439748,0.0
1746681255.9292848,0.0
1746681256.0138967,0.0
1746681256.0985901,0.0
1746681256.184089,0.0
1746681256.2697215,0.0
1746681256.3546987,0.0
1746681256.441265,0.0
1746681256.5280602,0.0
