SECONDS,prefix_cache_block_hits_gpu
1746689468.992629,0.0
1746689469.059757,0.0
1746689469.1196015,0.0
1746689469.1771493,0.0
1746689469.2639525,0.0
1746689469.3223662,0.0
1746689469.387567,0.0
1746689469.4454,0.0
1746689469.4998896,0.0
1746689469.5570745,0.0
1746689469.6120105,0.0
1746689469.669448,0.0
1746689469.7287433,0.0
1746689469.7916253,0.0
1746689469.8516526,0.0
1746689469.9116242,0.0
1746689469.9750667,0.0
1746689470.034016,0.0
1746689470.0939765,0.0
1746689470.1869438,0.0
1746689470.243862,0.0
1746689470.3074956,0.0
1746689470.367821,0.0
1746689470.4355822,0.0
1746689470.491689,0.0
1746689470.5503654,0.0
1746689470.607471,0.0
1746689470.6634896,0.0
1746689470.7397788,0.0
1746689470.8039527,0.0
1746689470.8756995,0.0
1746689470.9383924,0.0
1746689470.995549,0.0
1746689471.0555668,0.0
1746689471.1237888,0.0
1746689471.1919627,0.0
1746689471.2597396,0.0
1746689471.3320117,0.0
1746689471.3880618,0.0
1746689471.4441097,0.0
1746689471.4997501,0.0
1746689471.5556283,0.0
1746689471.6197143,0.0
1746689471.683732,0.0
1746689471.7566564,0.0
1746689471.8279898,0.0
1746689471.8832262,0.0
1746689471.9519684,0.0
1746689472.0358915,0.0
1746689472.095675,0.0
1746689472.159664,0.0
1746689472.2197096,0.0
1746689472.308136,0.0
1746689472.3677654,0.0
1746689472.4361598,0.0
1746689472.5019658,0.0
1746689472.5706782,0.0
1746689472.6400654,0.0
1746689472.7002869,0.0
1746689472.7679558,0.0
1746689472.8279495,0.0
1746689472.8909063,0.0
1746689472.9497008,0.0
1746689473.0288274,0.0
1746689473.0854492,0.0
1746689473.1419568,0.0
1746689473.201137,0.0
1746689473.2760625,0.0
1746689473.3560987,0.0
1746689473.4149632,0.0
1746689473.4816039,0.0
1746689473.5438187,0.0
1746689473.6048963,0.0
1746689473.6608171,0.0
1746689473.719786,0.0
1746689473.7797937,0.0
1746689473.8397973,0.0
1746689473.896252,0.0
1746689473.9588008,0.0
1746689474.0200598,0.0
1746689474.0824924,0.0
1746689474.1511614,0.0
1746689474.2116601,0.0
1746689474.2760613,0.0
1746689474.3396242,0.0
1746689474.3974032,0.0
1746689474.459437,0.0
1746689474.5203824,0.0
1746689474.5846794,0.0
1746689474.651509,0.0
1746689474.7080717,0.0
1746689474.7770622,0.0
1746689474.8369968,0.0
1746689474.914794,0.0
1746689474.9983075,0.0
1746689475.0717027,0.0
1746689475.1517863,0.0
1746689475.2116232,0.0
1746689475.2950764,0.0
1746689475.352969,0.0
1746689475.4225817,0.0
1746689475.4808762,0.0
1746689475.5441127,0.0
1746689475.603625,0.0
1746689475.6636949,0.0
1746689475.728104,0.0
1746689475.7875955,0.0
1746689475.8478832,0.0
1746689475.9070659,0.0
1746689475.9797604,0.0
1746689476.0557299,0.0
1746689476.1306393,0.0
1746689476.2022548,0.0
1746689476.2610314,0.0
1746689476.3276086,0.0
1746689476.399661,0.0
1746689476.45952,0.0
1746689476.5279386,0.0
1746689476.5895696,0.0
1746689476.6478176,0.0
1746689476.711714,0.0
1746689476.7741542,0.0
1746689476.8745363,0.0
1746689476.9331443,0.0
1746689476.9963672,0.0
1746689477.056824,0.0
1746689477.1209474,0.0
1746689477.1813433,0.0
1746689477.254479,0.0
1746689477.3116374,0.0
1746689477.3824465,0.0
1746689477.4412649,0.0
1746689477.4994862,0.0
1746689477.559338,0.0
1746689477.619292,0.0
1746689477.6792817,0.0
1746689477.7462316,0.0
1746689477.8074064,0.0
1746689477.8915095,0.0
1746689477.9493358,0.0
1746689478.0078075,0.0
1746689478.0672524,0.0
1746689478.1360185,0.0
1746689478.203393,0.0
1746689478.2609212,0.0
1746689478.3314843,0.0
1746689478.3998547,0.0
1746689478.4575152,0.0
1746689478.5305195,0.0
1746689478.591591,0.0
1746689478.6636705,0.0
1746689478.721298,0.0
1746689478.7834377,0.0
1746689478.8560905,0.0
1746689478.916954,0.0
1746689478.9692318,0.0
1746689479.0474427,0.0
1746689479.1130497,0.0
1746689479.1687782,0.0
1746689479.234102,0.0
1746689479.303506,0.0
1746689479.3703568,0.0
1746689479.4304457,0.0
1746689479.4902878,0.0
1746689479.5489793,0.0
1746689479.6281526,0.0
1746689479.6982715,0.0
1746689479.759313,0.0
1746689479.827914,0.0
1746689479.8873792,0.0
1746689479.9448733,0.0
1746689480.003339,0.0
1746689480.0615802,0.0
1746689480.1335578,0.0
1746689480.2034085,0.0
1746689480.2609453,0.0
1746689480.321538,0.0
1746689480.381695,0.0
1746689480.4381573,0.0
1746689480.4932122,0.0
1746689480.5553346,0.0
1746689480.6315446,0.0
1746689480.6913,0.0
1746689480.7534199,0.0
1746689480.8194737,0.0
1746689480.8807762,0.0
1746689480.9358165,0.0
1746689481.0035925,0.0
1746689481.0635054,0.0
1746689481.1316173,0.0
1746689481.1915028,0.0
1746689481.2481756,0.0
1746689481.3238642,0.0
1746689481.3800018,0.0
1746689481.4395502,0.0
1746689481.499559,0.0
1746689481.5693054,0.0
1746689481.6275713,0.0
1746689481.6876152,0.0
1746689481.7446804,0.0
1746689481.8024235,0.0
1746689481.8594007,0.0
1746689481.9356692,0.0
1746689481.9945023,0.0
1746689482.059425,0.0
1746689482.1264393,0.0
1746689482.193835,0.0
1746689482.25936,0.0
1746689482.3154144,0.0
1746689482.3793595,0.0
1746689482.436073,0.0
1746689482.5064938,0.0
1746689482.564349,0.0
1746689482.6234965,0.0
1746689482.6840608,0.0
1746689482.7528691,0.0
1746689482.810092,0.0
1746689482.8854947,0.0
1746689482.948318,0.0
1746689483.0085769,0.0
1746689483.100006,0.0
1746689483.1666965,0.0
1746689483.2423723,0.0
1746689483.3058536,0.0
1746689483.3681948,0.0
1746689483.446544,0.0
1746689483.5212777,0.0
1746689483.5773926,0.0
1746689483.6481442,0.0
1746689483.7088056,0.0
1746689483.7755873,0.0
1746689483.8356478,0.0
1746689483.89568,0.0
1746689483.9544504,0.0
1746689484.0388052,0.0
1746689484.10618,0.0
1746689484.1676025,0.0
1746689484.2263613,0.0
1746689484.2922018,0.0
1746689484.347486,0.0
1746689484.423288,0.0
1746689484.4810028,0.0
1746689484.5479426,0.0
1746689484.607549,0.0
1746689484.6757538,0.0
1746689484.735814,0.0
1746689484.79599,0.0
1746689484.8532617,0.0
1746689484.9095669,0.0
1746689484.9835536,0.0
1746689485.0428436,0.0
1746689485.1144323,0.0
1746689485.1755085,0.0
1746689485.2637851,0.0
1746689485.3209684,0.0
1746689485.3769503,0.0
1746689485.4378984,0.0
1746689485.496252,0.0
1746689485.5532937,0.0
1746689485.6117437,0.0
1746689485.6697993,0.0
1746689485.7273083,0.0
1746689485.7873585,0.0
1746689485.8513446,0.0
1746689485.919726,0.0
1746689485.9833875,0.0
1746689486.0436435,0.0
1746689486.104029,0.0
1746689486.1662867,0.0
1746689486.2342792,0.0
1746689486.2940297,0.0
1746689486.3530827,0.0
1746689486.4137309,0.0
1746689486.4755127,0.0
1746689486.538236,0.0
1746689486.6063607,0.0
1746689486.6634288,0.0
1746689486.7258296,0.0
1746689486.7928607,0.0
1746689486.8504276,0.0
1746689486.9133034,0.0
1746689486.9795094,0.0
1746689487.0457115,0.0
1746689487.115835,0.0
1746689487.171621,0.0
1746689487.2425606,0.0
1746689487.3004298,0.0
1746689487.37058,0.0
1746689487.4317172,0.0
1746689487.498952,0.0
1746689487.5597842,0.0
1746689487.616913,0.0
1746689487.672725,0.0
1746689487.728804,0.0
1746689487.7855775,0.0
1746689487.8677995,0.0
1746689487.927599,0.0
1746689487.9841738,0.0
1746689488.0426474,0.0
1746689488.1035748,0.0
1746689488.1623201,0.0
1746689488.2180314,0.0
1746689488.2925925,0.0
1746689488.3596604,0.0
1746689488.4158766,0.0
1746689488.479678,0.0
1746689488.5360844,0.0
1746689488.6036215,0.0
1746689488.6609309,0.0
1746689488.719941,0.0
1746689488.8119895,0.0
1746689488.871985,0.0
1746689488.9321237,0.0
1746689488.9915872,0.0
1746689489.0506558,0.0
1746689489.1099627,0.0
1746689489.1679437,0.0
1746689489.229949,0.0
1746689489.2874136,0.0
1746689489.3491652,0.0
1746689489.4073758,0.0
1746689489.467714,0.0
1746689489.533886,0.0
1746689489.5982456,0.0
1746689489.663517,0.0
1746689489.7236564,0.0
1746689489.7833397,0.0
1746689489.8441467,0.0
1746689489.9034212,0.0
1746689489.9637234,0.0
1746689490.0240085,0.0
1746689490.142488,0.0
1746689490.1998613,0.0
1746689490.2676055,0.0
1746689490.3433652,0.0
1746689490.4102876,0.0
1746689490.4713109,0.0
1746689490.527454,0.0
1746689490.5838487,0.0
1746689490.6401367,0.0
1746689490.696435,0.0
1746689490.753322,0.0
1746689490.8089538,0.0
1746689490.8660882,0.0
1746689490.92322,0.0
1746689490.9792178,0.0
1746689491.0596883,0.0
1746689491.1153092,0.0
1746689491.1720145,0.0
1746689491.2312949,0.0
1746689491.2880957,0.0
1746689491.3501968,0.0
1746689491.4073076,0.0
1746689491.4839609,0.0
1746689491.5552993,0.0
1746689491.6132934,0.0
1746689491.6689415,0.0
1746689491.727336,0.0
1746689491.8073628,0.0
1746689491.87198,0.0
1746689491.9280274,0.0
1746689491.9878047,0.0
1746689492.0444708,0.0
1746689492.103398,0.0
1746689492.1608722,0.0
1746689492.2192433,0.0
1746689492.2774522,0.0
1746689492.3337753,0.0
1746689492.3900712,0.0
1746689492.4464214,0.0
1746689492.5027032,0.0
1746689492.5743356,0.0
1746689492.6392238,0.0
1746689492.7035136,0.0
1746689492.771317,0.0
1746689492.8353148,0.0
1746689492.8992147,0.0
1746689492.9855394,0.0
1746689493.0399754,0.0
1746689493.0962293,0.0
1746689493.1529253,0.0
1746689493.215141,0.0
1746689493.2732222,0.0
1746689493.3289058,0.0
1746689493.3949523,0.0
1746689493.4495914,0.0
1746689493.5271227,0.0
1746689493.5801678,0.0
1746689493.6356785,0.0
1746689493.6919997,0.0
1746689493.7512188,0.0
1746689493.808563,0.0
1746689493.8631458,0.0
1746689493.9190571,0.0
1746689493.9777079,0.0
1746689494.0419943,0.0
1746689494.106223,0.0
1746689494.1625001,0.0
1746689494.2264078,0.0
1746689494.2832446,0.0
1746689494.343216,0.0
1746689494.3998325,0.0
1746689494.4605443,0.0
1746689494.5373573,0.0
1746689494.6072369,0.0
1746689494.6645482,0.0
1746689494.7208884,0.0
1746689494.7772555,0.0
1746689494.8434978,0.0
1746689494.9132257,0.0
1746689494.972036,0.0
1746689495.0312877,0.0
1746689495.087205,0.0
1746689495.1473799,0.0
1746689495.2094736,0.0
1746689495.2673342,0.0
1746689495.3272212,0.0
1746689495.4064677,0.0
1746689495.4699106,0.0
1746689495.524486,0.0
1746689495.5907366,0.0
1746689495.6452467,0.0
1746689495.70473,0.0
1746689495.7632966,0.0
1746689495.8312666,0.0
1746689495.8881114,0.0
1746689495.9434333,0.0
1746689496.0032856,0.0
1746689496.061151,0.0
1746689496.1313918,0.0
1746689496.1887352,0.0
1746689496.2544882,0.0
1746689496.3214743,0.0
1746689496.3964803,0.0
1746689496.4539785,0.0
1746689496.5086837,0.0
1746689496.576273,0.0
1746689496.6429963,0.0
1746689496.7033253,0.0
1746689496.7633011,0.0
1746689496.8354824,0.0
1746689496.901747,0.0
1746689496.9551482,0.0
1746689497.0111902,0.0
1746689497.06717,0.0
1746689497.1235385,0.0
1746689497.1885836,0.0
1746689497.2438667,0.0
1746689497.3086352,0.0
1746689497.364156,0.0
1746689497.42371,0.0
1746689497.482385,0.0
1746689497.5589874,0.0
1746689497.6191955,0.0
1746689497.6751106,0.0
1746689497.7302904,0.0
1746689497.7879927,0.0
1746689497.8431835,0.0
1746689497.8965251,0.0
1746689497.9551823,0.0
1746689498.0129848,0.0
1746689498.0692723,0.0
1746689498.1336672,0.0
1746689498.1951985,0.0
1746689498.2540402,0.0
1746689498.3106914,0.0
1746689498.367282,0.0
1746689498.4313502,0.0
1746689498.4953914,0.0
1746689498.5802796,0.0
1746689498.6352987,0.0
1746689498.6953063,0.0
1746689498.781006,0.0
1746689498.854315,0.0
1746689498.909892,0.0
1746689498.967259,0.0
1746689499.0370498,0.0
1746689499.102237,0.0
1746689499.1713026,0.0
1746689499.2378256,0.0
1746689499.294037,0.0
1746689499.3546686,0.0
1746689499.4153187,0.0
1746689499.4783804,0.0
1746689499.5353,0.0
1746689499.6074002,0.0
1746689499.694173,0.0
1746689499.750124,0.0
1746689499.8087802,0.0
1746689499.8720286,0.0
1746689499.9313867,0.0
1746689499.9942093,0.0
1746689500.054943,0.0
1746689500.1274817,0.0
1746689500.184843,0.0
1746689500.2433481,0.0
1746689500.307418,0.0
1746689500.3794973,0.0
1746689500.437535,0.0
1746689500.5074034,0.0
1746689500.567337,0.0
1746689500.6296916,0.0
1746689500.7034733,0.0
1746689500.7933931,0.0
1746689500.8797894,0.0
1746689500.951607,0.0
1746689501.027733,0.0
1746689501.0893443,0.0
1746689501.159689,0.0
1746689501.2195413,0.0
1746689501.2927423,0.0
1746689501.3627014,0.0
1746689501.419891,0.0
1746689501.4796164,0.0
1746689501.5476413,0.0
1746689501.6215146,0.0
1746689501.6803436,0.0
1746689501.7406113,0.0
1746689501.8009048,0.0
1746689501.8612401,0.0
1746689501.921489,0.0
1746689501.984968,0.0
1746689502.0454621,0.0
1746689502.105559,0.0
1746689502.1646523,0.0
1746689502.251601,0.0
1746689502.311293,0.0
1746689502.379959,0.0
1746689502.4397252,0.0
1746689502.5105767,0.0
1746689502.602842,0.0
1746689502.6705375,0.0
1746689502.7342806,0.0
1746689502.7970695,0.0
1746689502.8596041,0.0
1746689502.916585,0.0
1746689502.9736922,0.0
1746689503.034701,0.0
1746689503.102334,0.0
1746689503.1581464,0.0
1746689503.223547,0.0
1746689503.2834544,0.0
1746689503.3434489,0.0
1746689503.4036403,0.0
1746689503.4720435,0.0
1746689503.535402,0.0
1746689503.5933044,0.0
1746689503.6635504,0.0
1746689503.7240887,0.0
1746689503.7916384,0.0
1746689503.8512924,0.0
1746689503.9194064,0.0
1746689503.9793227,0.0
1746689504.051421,0.0
1746689504.1116755,0.0
1746689504.179244,0.0
1746689504.2437003,0.0
1746689504.3142655,0.0
1746689504.3822606,0.0
1746689504.436945,0.0
1746689504.508532,0.0
1746689504.5704374,0.0
1746689504.6272254,0.0
1746689504.6843848,0.0
1746689504.743589,0.0
1746689504.803261,0.0
1746689504.8676949,0.0
1746689504.9272625,0.0
1746689505.0029192,0.0
1746689505.0616505,0.0
1746689505.1276157,0.0
1746689505.1923606,0.0
1746689505.2532673,0.0
1746689505.317036,0.0
1746689505.371136,0.0
1746689505.4433756,0.0
1746689505.519433,0.0
1746689505.571515,0.0
1746689505.6236134,0.0
1746689505.6792097,0.0
1746689505.7346966,0.0
1746689505.7952573,0.0
1746689505.8481808,0.0
1746689505.915312,0.0
1746689505.968324,0.0
1746689506.0282888,0.0
1746689506.103846,0.0
1746689506.1581419,0.0
1746689506.2265794,0.0
1746689506.2794852,0.0
1746689506.3344724,0.0
1746689506.3952847,0.0
1746689506.4512937,0.0
1746689506.5076342,0.0
1746689506.571469,0.0
1746689506.6254125,0.0
1746689506.6796665,0.0
1746689506.74337,0.0
1746689506.80219,0.0
1746689506.8753304,0.0
1746689506.9326804,0.0
1746689506.9873378,0.0
1746689507.0432794,0.0
1746689507.1118395,0.0
1746689507.1745467,0.0
1746689507.235462,0.0
1746689507.290309,0.0
1746689507.3558056,0.0
1746689507.4081028,0.0
1746689507.4658146,0.0
1746689507.5182595,0.0
1746689507.5930212,0.0
1746689507.6668158,0.0
1746689507.728107,0.0
1746689507.7954006,0.0
1746689507.8492181,0.0
1746689507.9035256,0.0
1746689507.9795258,0.0
1746689508.0515902,0.0
1746689508.1277628,0.0
1746689508.1840065,0.0
1746689508.243509,0.0
1746689508.3345687,0.0
1746689508.3930542,0.0
1746689508.4534414,0.0
1746689508.5097709,0.0
1746689508.57155,0.0
1746689508.6295357,0.0
1746689508.6889672,0.0
1746689508.7525609,0.0
1746689508.818552,0.0
1746689508.8766773,0.0
1746689508.936498,0.0
1746689508.9985,0.0
1746689509.0553489,0.0
1746689509.1122868,0.0
1746689509.1793625,0.0
1746689509.250341,0.0
1746689509.3194485,0.0
1746689509.3814175,0.0
1746689509.4433892,0.0
1746689509.502423,0.0
1746689509.562897,0.0
1746689509.6274166,0.0
1746689509.6915119,0.0
1746689509.753422,0.0
1746689509.8158324,0.0
1746689509.881094,0.0
1746689509.9393096,0.0
1746689510.007394,0.0
1746689510.0672598,0.0
1746689510.133957,0.0
1746689510.207627,0.0
1746689510.2639952,0.0
1746689510.326328,0.0
1746689510.3831053,0.0
1746689510.4412622,0.0
1746689510.499673,0.0
1746689510.5635831,0.0
1746689510.6261835,0.0
1746689510.6908782,0.0
1746689510.7666032,0.0
1746689510.8275588,0.0
1746689510.8836963,0.0
1746689510.9394226,0.0
1746689511.0071454,0.0
1746689511.0631902,0.0
1746689511.1312413,0.0
1746689511.1873267,0.0
1746689511.2489095,0.0
1746689511.319243,0.0
1746689511.3793197,0.0
1746689511.4458027,0.0
1746689511.5194764,0.0
1746689511.5822144,0.0
1746689511.6435487,0.0
1746689511.7065344,0.0
1746689511.7733743,0.0
1746689511.8515131,0.0
1746689511.9084802,0.0
1746689511.9681342,0.0
1746689512.0254023,0.0
1746689512.083365,0.0
1746689512.1595657,0.0
1746689512.2275681,0.0
1746689512.2877207,0.0
1746689512.353971,0.0
1746689512.4143078,0.0
1746689512.4836855,0.0
1746689512.5435257,0.0
1746689512.611803,0.0
1746689512.671444,0.0
1746689512.7315006,0.0
1746689512.7912605,0.0
1746689512.8636448,0.0
1746689512.9234412,0.0
1746689512.986347,0.0
1746689513.06375,0.0
1746689513.1207995,0.0
1746689513.1770372,0.0
1746689513.24545,0.0
1746689513.3113453,0.0
1746689513.3770754,0.0
1746689513.447786,0.0
1746689513.5169144,0.0
1746689513.5777376,0.0
1746689513.6378677,0.0
1746689513.7116427,0.0
1746689513.7689178,0.0
1746689513.8318934,0.0
1746689513.9012403,0.0
1746689513.959714,0.0
1746689514.0160036,0.0
1746689514.07347,0.0
1746689514.1623108,0.0
1746689514.2211473,0.0
1746689514.282215,0.0
1746689514.3394094,0.0
1746689514.3994756,0.0
1746689514.4665172,0.0
1746689514.5304182,0.0
1746689514.5948188,0.0
1746689514.6596808,0.0
1746689514.7207167,0.0
1746689514.7799456,0.0
1746689514.879606,0.0
1746689514.9437938,0.0
1746689515.000928,0.0
1746689515.0676458,0.0
1746689515.128322,0.0
1746689515.2003765,0.0
1746689515.2574313,0.0
1746689515.3163118,0.0
1746689515.3878398,0.0
1746689515.443498,0.0
1746689515.5035763,0.0
1746689515.562384,0.0
1746689515.6210182,0.0
1746689515.6798706,0.0
1746689515.7399824,0.0
1746689515.8022764,0.0
1746689515.864163,0.0
1746689515.9299371,0.0
1746689515.9874785,0.0
1746689516.0503383,0.0
1746689516.1397634,0.0
1746689516.199452,0.0
1746689516.2574892,0.0
1746689516.3241162,0.0
1746689516.38643,0.0
1746689516.4477553,0.0
1746689516.5198786,0.0
1746689516.5796034,0.0
1746689516.636872,0.0
1746689516.695455,0.0
1746689516.7538419,0.0
1746689516.8154132,0.0
1746689516.8740537,0.0
1746689516.9515953,0.0
1746689517.0074592,0.0
1746689517.064926,0.0
1746689517.1221151,0.0
1746689517.1793325,0.0
1746689517.2393742,0.0
1746689517.3116028,0.0
1746689517.3684647,0.0
1746689517.4355958,0.0
1746689517.5036566,0.0
1746689517.5595326,0.0
1746689517.6194775,0.0
1746689517.689325,0.0
1746689517.7702365,0.0
1746689517.8421755,0.0
1746689517.9146748,0.0
1746689517.9952018,0.0
1746689518.0664515,0.0
1746689518.1256876,0.0
1746689518.1966867,0.0
1746689518.2677567,0.0
1746689518.327708,0.0
1746689518.390471,0.0
1746689518.4544306,0.0
1746689518.5157492,0.0
1746689518.5789511,0.0
1746689518.636179,0.0
1746689518.6958516,0.0
1746689518.7596884,0.0
1746689518.8532643,0.0
1746689518.9158654,0.0
1746689518.9756143,0.0
1746689519.0518103,0.0
1746689519.1115685,0.0
1746689519.1837409,0.0
1746689519.2476494,0.0
1746689519.307719,0.0
1746689519.3674731,0.0
1746689519.444105,0.0
1746689519.5081675,0.0
1746689519.5718715,0.0
1746689519.6466954,0.0
1746689519.7105987,0.0
1746689519.781753,0.0
1746689519.8398519,0.0
1746689519.924305,0.0
1746689519.9828722,0.0
1746689520.047775,0.0
1746689520.107244,0.0
1746689520.1679974,0.0
1746689520.2299886,0.0
1746689520.3079298,0.0
1746689520.3765032,0.0
1746689520.4384573,0.0
1746689520.4957705,0.0
1746689520.5790157,0.0
1746689520.6397676,0.0
1746689520.7120059,0.0
1746689520.780245,0.0
1746689520.8441262,0.0
1746689520.9135306,0.0
1746689520.9799874,0.0
1746689521.0498457,0.0
1746689521.10798,0.0
1746689521.1882253,0.0
1746689521.2609472,0.0
1746689521.327049,0.0
1746689521.4000897,0.0
1746689521.4639757,0.0
1746689521.5295548,0.0
1746689521.5884457,0.0
1746689521.6484985,0.0
1746689521.7361274,0.0
1746689521.8038814,0.0
1746689521.868709,0.0
1746689521.9279985,0.0
1746689521.9908476,0.0
1746689522.064256,0.0
1746689522.1300695,0.0
1746689522.186419,0.0
1746689522.2534938,0.0
1746689522.3198836,0.0
1746689522.3819947,0.0
1746689522.4620676,0.0
1746689522.5192792,0.0
1746689522.5826473,0.0
1746689522.6558805,0.0
1746689522.7197828,0.0
1746689522.7919858,0.0
1746689522.8537946,0.0
1746689522.9309998,0.0
1746689522.9957702,0.0
1746689523.0598435,0.0
1746689523.123821,0.0
1746689523.1880605,0.0
1746689523.2791462,0.0
1746689523.3397987,0.0
1746689523.4119883,0.0
1746689523.4713032,0.0
1746689523.5398877,0.0
1746689523.6064653,0.0
1746689523.6743915,0.0
1746689523.7453969,0.0
1746689523.8039384,0.0
1746689523.8741448,0.0
1746689523.934695,0.0
1746689523.9959881,0.0
1746689524.054325,0.0
1746689524.1277323,0.0
1746689524.1980586,0.0
1746689524.2672648,0.0
1746689524.3279493,0.0
1746689524.393,0.0
1746689524.4546165,0.0
1746689524.5415475,0.0
1746689524.5998871,0.0
1746689524.662856,0.0
1746689524.7308366,0.0
1746689524.7959154,0.0
1746689524.8560643,0.0
1746689524.9428282,0.0
1746689525.0062282,0.0
1746689525.07058,0.0
1746689525.1347158,0.0
1746689525.1958117,0.0
1746689525.2558217,0.0
1746689525.3157814,0.0
1746689525.417273,0.0
1746689525.4841738,0.0
1746689525.548611,0.0
1746689525.6168194,0.0
1746689525.683838,0.0
1746689525.7490501,0.0
1746689525.8177075,0.0
1746689525.888293,0.0
1746689525.9554543,0.0
1746689526.0306993,0.0
1746689526.1038833,0.0
1746689526.2001839,0.0
1746689526.2597392,0.0
1746689526.3174212,0.0
1746689526.3771005,0.0
1746689526.4361482,0.0
1746689526.528008,0.0
1746689526.5930214,0.0
1746689526.6562924,0.0
1746689526.7197194,0.0
1746689526.7868505,0.0
1746689526.8558798,0.0
1746689526.9237733,0.0
1746689526.9877558,0.0
1746689527.0496204,0.0
1746689527.1146033,0.0
1746689527.1797063,0.0
1746689527.2437038,0.0
1746689527.3105726,0.0
1746689527.3787882,0.0
1746689527.4805503,0.0
1746689527.539564,0.0
1746689527.603579,0.0
1746689527.700657,0.0
1746689527.7599196,0.0
1746689527.8174303,0.0
1746689527.875586,0.0
1746689527.9377117,0.0
1746689527.9995866,0.0
1746689528.062006,0.0
1746689528.1214259,0.0
1746689528.1817899,0.0
1746689528.2435029,0.0
1746689528.3108554,0.0
1746689528.3783607,0.0
1746689528.4423351,0.0
1746689528.5029497,0.0
1746689528.5703552,0.0
1746689528.6393797,0.0
1746689528.707454,0.0
1746689528.771969,0.0
1746689528.836563,0.0
1746689528.9074743,0.0
1746689528.972844,0.0
1746689529.0850856,0.0
1746689529.1473405,0.0
1746689529.2105858,0.0
1746689529.2677164,0.0
1746689529.3271322,0.0
1746689529.3837843,0.0
1746689529.4431088,0.0
1746689529.502958,0.0
1746689529.5596764,0.0
1746689529.6276066,0.0
1746689529.6949856,0.0
1746689529.7586493,0.0
1746689529.8267927,0.0
1746689529.8887074,0.0
1746689529.9553547,0.0
1746689530.0189793,0.0
1746689530.1172392,0.0
1746689530.1745226,0.0
1746689530.2309012,0.0
1746689530.2929254,0.0
1746689530.3508842,0.0
1746689530.4137886,0.0
1746689530.4708605,0.0
1746689530.5308142,0.0
1746689530.590905,0.0
1746689530.6515832,0.0
1746689530.7149577,0.0
1746689530.7720492,0.0
1746689530.8324218,0.0
1746689530.8927376,0.0
1746689530.9549696,0.0
1746689531.027055,0.0
1746689531.090999,0.0
1746689531.1580212,0.0
1746689531.2516022,0.0
1746689531.3126276,0.0
1746689531.372933,0.0
1746689531.4492307,0.0
1746689531.5060928,0.0
1746689531.5636394,0.0
1746689531.6258867,0.0
1746689531.688063,0.0
1746689531.7468262,0.0
1746689531.8058016,0.0
1746689531.8871753,0.0
1746689531.9458966,0.0
1746689532.0029323,0.0
1746689532.062936,0.0
1746689532.1280496,0.0
1746689532.187016,0.0
1746689532.2454996,0.0
1746689532.323175,0.0
1746689532.3871453,0.0
1746689532.455075,0.0
1746689532.5140111,0.0
1746689532.5778365,0.0
1746689532.6422956,0.0
1746689532.7063243,0.0
1746689532.7669213,0.0
1746689532.8421826,0.0
1746689532.903162,0.0
1746689532.9581234,0.0
1746689533.0152588,0.0
1746689533.1023827,0.0
1746689533.165511,0.0
1746689533.2318707,0.0
1746689533.3074818,0.0
1746689533.3714445,0.0
1746689533.4366024,0.0
1746689533.4964767,0.0
1746689533.5643013,0.0
1746689533.6211152,0.0
1746689533.6793013,0.0
1746689533.739723,0.0
1746689533.817721,0.0
1746689533.878019,0.0
1746689533.9376597,0.0
1746689533.9975803,0.0
1746689534.0579534,0.0
1746689534.11931,0.0
1746689534.1900916,0.0
1746689534.257144,0.0
1746689534.3168244,0.0
1746689534.3773172,0.0
1746689534.4416823,0.0
1746689534.51146,0.0
1746689534.5753646,0.0
1746689534.635485,0.0
1746689534.701105,0.0
1746689534.770391,0.0
1746689534.8714643,0.0
1746689534.9417446,0.0
1746689535.0031874,0.0
1746689535.0651913,0.0
1746689535.1272545,0.0
1746689535.1924713,0.0
1746689535.2712724,0.0
1746689535.329416,0.0
1746689535.389634,0.0
1746689535.4521527,0.0
1746689535.5111392,0.0
1746689535.5716276,0.0
1746689535.631187,0.0
1746689535.7233617,0.0
1746689535.7873094,0.0
1746689535.8541481,0.0
1746689535.9312625,0.0
1746689535.9910893,0.0
1746689536.0550673,0.0
1746689536.1110566,0.0
1746689536.1670666,0.0
1746689536.2380955,0.0
1746689536.2965004,0.0
1746689536.37223,0.0
1746689536.4278064,0.0
1746689536.4832518,0.0
1746689536.5395458,0.0
1746689536.5954711,0.0
1746689536.6553411,0.0
1746689536.7120104,0.0
1746689536.7675378,0.0
1746689536.824075,0.0
1746689536.8834178,0.0
1746689536.9403799,0.0
1746689537.0002437,0.0
1746689537.0836022,0.0
1746689537.1433883,0.0
1746689537.2153554,0.0
1746689537.275143,0.0
1746689537.331861,0.0
1746689537.3873577,0.0
1746689537.4563873,0.0
1746689537.512818,0.0
1746689537.5882723,0.0
1746689537.6456096,0.0
1746689537.707443,0.0
1746689537.7754898,0.0
1746689537.8433611,0.0
1746689537.90334,0.0
1746689537.963365,0.0
1746689538.0382488,0.0
1746689538.0954442,0.0
1746689538.159421,0.0
1746689538.218509,0.0
1746689538.275327,0.0
1746689538.3312964,0.0
1746689538.3913145,0.0
1746689538.4552784,0.0
1746689538.5152686,0.0
1746689538.5753286,0.0
1746689538.6519442,0.0
1746689538.7086518,0.0
1746689538.7713819,0.0
1746689538.8403044,0.0
1746689538.9154851,0.0
1746689538.9730358,0.0
